ABN,ABN Status,DGR Status Date,State,PostCode,Entity Name,Item,ItemType
41875668637,Active,2008-07-01,VIC,3825,BARINGA SPECIAL SCHOOL,Item 1,Endorsed DGR
61074430934,Active,2000-07-01,VIC,3825,EASTCOAST HOUSING,Item 1,Endorsed DGR
77687118554,Active,2002-01-01,VIC,3825,GIPPSLAND ASBESTOS RELATED DISEASES SUPPORT INCORPORATED (GARDS INC.),Item 1,Endorsed DGR
29911894613,Active,2000-07-01,VIC,3825,GIPPSLAND EMPLOYMENT SKILLS TRAINING INC,Item 1,Endorsed DGR
52155514702,Active,2017-03-30,VIC,3825,GIPPSLAND HEALTH NETWORK LIMITED,Item 1,Endorsed DGR
16523652920,Active,2000-07-01,VIC,3825,HEADWAY GIPPSLAND INC,Item 1,Endorsed DGR
90840534416,Active,2000-07-01,VIC,3825,LATROBE PALLIATIVE CARE FUNDRAISING ASSOCIATION INC.,Item 1,Endorsed DGR
38645298359,Active,2000-07-01,VIC,3825,LATROBE VALLEY VILLAGE INC,Item 1,Endorsed DGR
53553092066,Active,2000-07-01,VIC,3825,MOE LIFE SKILLS COMMUNITY CENTRE INC,Item 1,Endorsed DGR
87083349070,Active,2000-07-01,VIC,3825,THE TRUSTEE FOR LATROBE VALLEY GROUP OF MELBOURNE LEGACY INC,Item 1,Endorsed DGR
74063064197,Active,2000-07-01,VIC,3825,VICTORIA STATE EMERGENCY SERVICE ERICA UNIT,Item 1,Endorsed DGR
50886279186,Active,2000-07-01,VIC,3825,WALHALLA GOLDFIELDS RAILWAY INC,Items 1 & 4,Endorsed DGR
85498421881,Active,2004-07-01,VIC,3825,WIRRAWAY HOUSE INC.,Item 1,Endorsed DGR
77228450675,Active,2000-07-01,VIC,3831,NEERIM DISTRICT SOLDIERS MEMORIAL HOSPITAL,Item 1,Endorsed DGR
42624574808,Active,2005-07-01,VIC,3840,FEDERATION TRAINING,Item 1,Endorsed DGR
20547306121,Active,2000-07-01,VIC,3840,GIPPSLAND CARERS ASSOCIATION INC,Item 1,Endorsed DGR
22462140099,Active,2000-07-01,VIC,3840,GIPPSLAND CENTRE AGAINST SEXUAL ASSAULT INC,Item 1,Endorsed DGR
81922755143,Active,2007-04-01,VIC,3840,GIPPSLAND MULTICULTURAL SERVICES INC.,Item 1,Endorsed DGR
29356008121,Active,2000-07-01,VIC,3840,INTERCHANGE GIPPSLAND INC,Item 1,Endorsed DGR
46782764301,Active,2007-07-01,VIC,3840,Latrobe City Trust Necessitous Circumstances Fund,Item 1,Endorsed DGR
74136502022,Active,2000-07-01,VIC,3840,LATROBE COMMUNITY HEALTH SERVICE LIMITED,Item 1,Endorsed DGR
62800134962,Active,2007-07-01,VIC,3840,Latrobe Regional Gallery Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
87004781122,Active,2000-07-01,VIC,3840,LATROBE VALLEY ENTERPRISES,Item 1,Endorsed DGR
32683432663,Active,2000-07-01,VIC,3840,LIFELINE GIPPSLAND INC,Item 1,Endorsed DGR
44007374629,Active,2000-07-01,VIC,3840,MARYVALE PRIVATE HOSPITAL PROPRIETARY LIMITED,Item 1,Endorsed DGR
11037728335,Active,2000-07-01,VIC,3840,MITCHELL HOUSE INC,Item 1,Endorsed DGR
59993095946,Active,2015-08-19,VIC,3840,MORWELL HISTORICAL SOCIETY INC,Items 1 & 4,Endorsed DGR
18274439046,Active,2000-07-01,VIC,3840,QUANTUM SUPPORT SERVICES INC,Item 1,Endorsed DGR
92123496882,Active,2007-01-17,VIC,3840,the road safety foundation limited,Item 1,Endorsed DGR
42321807851,Active,2012-10-17,VIC,3842,The Trustee for Crocka Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
72099135627,Active,2001-12-24,VIC,3844,APPIN HALL CHILDREN'S FOUNDATION,Item 1,Endorsed DGR
35677151893,Active,2006-08-28,VIC,3844,BARRIER BREAKERS INC,Item 1,Endorsed DGR
75478184747,Active,2013-09-11,VIC,3844,Forever Friends Animal Rescue Latrobe Inc.,Item 1,Endorsed DGR
58327674067,Active,2000-07-01,VIC,3844,GIPPSLAND DISABILITY ADVOCACY INC,Item 1,Endorsed DGR
66660282945,Active,2000-07-01,VIC,3844,GIPPSLAND EMERGENCY RELIEF FUND INC,Item 1,Endorsed DGR
26883085367,Active,2004-03-10,VIC,3844,Gippsland Rotary Centenary House Inc,Item 1,Endorsed DGR
78274788328,Active,2011-09-09,VIC,3844,Heart Focus Community Care,Item 1,Endorsed DGR
24740322955,Active,2015-02-24,VIC,3844,KAYA'S MISSION INCORPORATED,Item 1,Endorsed DGR
18128843652,Active,2000-07-01,VIC,3844,LATROBE REGIONAL HOSPITAL,Item 1,Endorsed DGR
84638635512,Active,2000-07-01,VIC,3844,LATROBE SPECIAL DEVELOPMENTAL SCHOOL,Item 1,Endorsed DGR
51785204658,Active,2007-06-30,VIC,3844,Latrobe Valley Amputee's Support Group Inc,Item 1,Endorsed DGR
53300241369,Active,2012-03-13,VIC,3844,Life Education Gippsland Inc,Item 1,Endorsed DGR
15130364019,Active,2008-06-01,VIC,3844,STEPAHEAD AUSTRALIA LTD,Item 1,Endorsed DGR
48572522086,Active,2011-07-01,VIC,3844,The trustee for The Andrew Wilson Foundation,Item 1,Endorsed DGR
90719530633,Active,2015-04-02,VIC,3844,The Trustee for UGLII OK Trust,Item 1,Endorsed DGR
71258220578,Active,2000-07-01,VIC,3844,THEODORA HOUSE INCORPORATED,Item 1,Endorsed DGR
83077806233,Active,2007-07-01,VIC,3844,TRARALGON & DISTRICT HISTORICAL SOCIETY INCORPORATED,Items 1 & 4,Endorsed DGR
79435984159,Active,2010-02-01,VIC,3844,Warrina Counselling Inc,Item 1,Endorsed DGR
43287362778,Active,2000-07-01,VIC,3844,YALLAMBEE TRARALGON VILLAGE FOR THE AGED INC,Item 1,Endorsed DGR
39621730723,Active,2007-09-06,VIC,3847,ROSEDALE AND DISTRICT HISTORICAL SOCIETY INCORPORATED,Items 1 & 4,Endorsed DGR
85050485681,Active,2000-07-01,VIC,3850,CENTRAL GIPPSLAND HEALTH SERVICE,Item 1,Endorsed DGR
97636620986,Active,2015-06-04,VIC,3850,Footprints Foundation,Item 1,Endorsed DGR
90490168089,Active,2003-07-01,VIC,3850,Gippsland Armed Forces Museum Incorporated,Items 1 & 4,Endorsed DGR
21214835436,Active,2000-07-01,VIC,3850,GIPPSLAND WOMENS HEALTH INC,Item 1,Endorsed DGR
41521716630,Active,2015-02-06,VIC,3850,Good Practice Good Health Inc.,Item 1,Endorsed DGR
61710932590,Active,2000-07-01,VIC,3850,RAMAHYUCK DISTRICT ABORIGINAL CORPORATION,Item 1,Endorsed DGR
20298226287,Active,2006-08-01,VIC,3850,SALE AND DISTRICT SPECIALIST SCHOOL,Item 1,Endorsed DGR
44388524321,Active,2000-07-01,VIC,3850,SALE ELDERLY CITIZENS VILLAGE INCORPORATED,Item 1,Endorsed DGR
14462031216,Active,2000-07-01,VIC,3850,SALE HISTORICAL SOCIETY INCORPORATED A0013455J,Items 1 & 4,Endorsed DGR
80579160272,Active,2000-07-01,VIC,3850,SALE POWDER MAGAZINE SUB-COMMITTEE OF THE SALE HISTORICAL SOCIETY INC,Items 1 & 4,Endorsed DGR
99744504944,Active,2000-07-01,VIC,3850,SEASPRAY SURF LIFE SAVING CLUB INC,Item 1,Endorsed DGR
37684748287,Active,2007-07-01,VIC,3850,The Kate Buntine Childrens Trust,Item 1,Endorsed DGR
52254544006,Active,2006-07-01,VIC,3850,The Rotary Club of Sale Charitable Trust,Item 2,Endorsed DGR - Public Ancillary Fund
19264326924,Active,2009-10-01,VIC,3850,The Trustee for The John Leslie Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
43423297167,Active,2014-09-01,VIC,3851,A BETTER LIFE FOR FOSTER KIDS INCORPORATED,Item 1,Endorsed DGR
47839278561,Active,2001-03-01,VIC,3851,GOLDEN BEACH SURF LIFE SAVING CLUB VICTORIA INCORPORATED,Item 1,Endorsed DGR
85689305347,Active,2000-07-01,VIC,3851,LOCH SPORT COMMUNITY CARE INC,Item 1,Endorsed DGR
83791622114,Active,2000-07-01,VIC,3851,LOCH SPORT COMMUNITY HOUSE INC,Item 1,Endorsed DGR
70692483806,Active,2015-01-14,VIC,3851,our haven wildlife shelter,Item 1,Endorsed DGR
60180217621,Active,2000-07-01,VIC,3851,SALE AND DISTRICT ARTS COUNCIL,Item 1,Endorsed DGR
90859155652,Active,2000-07-01,VIC,3858,HEYFIELD HOSPITAL INCORPORATED,Item 1,Endorsed DGR
59227002179,Active,2011-01-19,VIC,3860,Five Star Project Inc,Item 1,Endorsed DGR
15155248904,Active,2000-07-01,VIC,3860,GEORGE GRAY CENTRE INC,Item 1,Endorsed DGR
23661267566,Active,2000-07-01,VIC,3860,GIPPSLAND AUTO MUSEUM INC,Items 1 & 4,Endorsed DGR
45451868620,Active,2000-07-01,VIC,3860,NORTH GIPPSLAND GROUP OF MELBOURNE LEGACY INC,Item 1,Endorsed DGR
93047040744,Active,2014-10-08,VIC,3860,SALE TO SEA INC,Item 1,Endorsed DGR
14374661392,Active,2000-07-01,VIC,3860,STRETTON PARK INCORPORATED,Item 1,Endorsed DGR
47993819412,Active,2000-07-01,VIC,3862,DARGO BUSH NURSING CENTRE INCORPORATED,Item 1,Endorsed DGR
81335694024,Active,2000-07-01,VIC,3871,SOUTH GIPPSLAND GROUP OF MELBOURNELEGACY INC,Item 1,Endorsed DGR
47829780825,Active,2011-05-11,VIC,3871,The trustee for Mirboo North and District Community Foundation Ancillary Fund,Item 2,Endorsed DGR - Public Ancillary Fund
31866225413,Active,2000-07-01,VIC,3874,WOODSIDE BEACH SURF LIFE SAVING CLUB INC,Item 1,Endorsed DGR
41975960230,Cancelled,2004-06-24,VIC,3875,ADVANCE TAFE,Item 1,Endorsed DGR
77908530391,Active,2000-07-01,VIC,3875,BAIRNSDALE NEIGHBOURHOOD HOUSE INC,Item 1,Endorsed DGR
76281576594,Active,2015-04-23,VIC,3875,BAIRNSDALE PRIMARY SCHOOL,Items 1 & 4,Endorsed DGR
99640620478,Active,2000-07-01,VIC,3875,BAIRNSDALE REGIONAL HEALTH SERVICE,Item 1,Endorsed DGR
22132086116,Active,2013-07-01,VIC,3875,Centre of Excellence for Aboriginal Health in East Gippsland Limited,Item 1,Endorsed DGR
43697686984,Active,2000-07-01,VIC,3875,EAST GIPPSLAND ABORIGINAL ART CORPORATION,Item 1,Endorsed DGR
54611609462,Active,2012-04-01,VIC,3875,EAST GIPPSLAND ART GALLERY INC.,Items 1 & 4,Endorsed DGR
24878708351,Active,2000-07-01,VIC,3875,EAST GIPPSLAND CANCER SUPPORT GROUP INC,Item 1,Endorsed DGR
93974163591,Active,2000-07-01,VIC,3875,EAST GIPPSLAND GROUP OF MELBOURNE LEGACY,Item 1,Endorsed DGR
97763162669,Active,2000-07-01,VIC,3875,EAST GIPPSLAND HISTORICAL SOCIETY INCORPORATED A1323,Items 1 & 4,Endorsed DGR
86297814364,Active,2005-01-01,VIC,3875,East Gippsland Specialist School,Item 1,Endorsed DGR
61762190729,Active,2000-07-01,VIC,3875,FRIENDS OF THE NICHOLSON STREET GALLERY,Items 1 & 4,Endorsed DGR
56690276207,Active,2000-07-01,VIC,3875,GIPPSLAND & EAST GIPPSLAND ABORIGINAL CO-OPERATIVE LTD,Item 1,Endorsed DGR
97169766189,Active,2014-05-27,VIC,3875,GIPPSLAND ANGLICAN RETIREMENT LIVING LTD,Item 1,Endorsed DGR
21577153734,Active,2016-10-04,VIC,3875,Hope Restart Centre Inc,Item 1,Endorsed DGR
21114659415,Active,2007-07-01,VIC,3875,NOWEYUNG LTD,Item 1,Endorsed DGR
62984076847,Active,2008-03-01,VIC,3875,RIVIERA CARE,Item 1,Endorsed DGR
91365886969,Active,2011-10-01,VIC,3875,The Trustee for Eli's Foundation,Item 1,Endorsed DGR
72807289186,Active,2005-07-01,VIC,3875,The trustee for RCC Trust,Item 2,Endorsed DGR - Public Ancillary Fund
27198905226,Active,2012-12-03,VIC,3875,THE UNITING CHURCH IN AUSTRALIA PROPERTY TRUST (VICTORIA) UNITINGCARE GIPPSLAND,Item 1,Endorsed DGR
82758738663,Active,2000-07-01,VIC,3875,WITHIN AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
50957582595,Active,2000-07-01,VIC,3875,WORKWAYS AUSTRALIA LIMITED,Item 1,Endorsed DGR
82109634627,Active,2012-06-20,VIC,3880,Paynesville Men's Shed Incorporated,Item 1,Endorsed DGR
92899530414,Active,2017-10-10,VIC,3882,Lakota Dreams East Gippsland Inc.,Item 1,Endorsed DGR
82809040559,Active,2000-07-01,VIC,3885,BUCHAN BUSH NURSING ASSOCIATION INC.,Item 1,Endorsed DGR
77167224250,Active,2000-07-01,VIC,3885,GELANTIPY DISTRICT BUSH NURSING CENTRE INCORPORATED,Item 1,Endorsed DGR
40573268875,Active,2009-05-25,VIC,3888,MOOGJI ABORIGINAL COUNCIL EAST GIPPSLAND INC,Item 1,Endorsed DGR
71332147502,Active,2000-07-01,VIC,3888,ORBOST AND DISTRICT ELDERLY PEOPLES HOMES INCORPORATED,Item 1,Endorsed DGR
13010280446,Active,2000-07-01,VIC,3888,ORBOST REGIONAL HEALTH,Item 1,Endorsed DGR
92129513935,Active,2008-09-09,VIC,3888,ORBOST YOUTH GROUP INC.,Item 1,Endorsed DGR
69461662367,Active,2000-07-01,VIC,3890,CANN VALLEY BUSH NURSING CENTRE INCORPORATED,Item 1,Endorsed DGR
74413700367,Active,2000-07-01,VIC,3890,VICTORIA STATE EMERGENCY SERVICE CANN RIVER UNIT,Item 1,Endorsed DGR
17199237588,Active,2004-06-01,VIC,3892,DOGS 2 CARE INC,Item 1,Endorsed DGR
74787014200,Active,2014-09-24,VIC,3892,MALLACOOTA AND DISTRICT HISTORICAL SOCIETY_INC.,Items 1 & 4,Endorsed DGR
42598645477,Active,2017-10-31,VIC,3892,MALLACOOTA COMMUNITY HEALTH INFRASTRUCTURE AND RESILIENCE FUND INCORPORATED,Item 1,Endorsed DGR
75698494045,Active,2000-07-01,VIC,3892,MALLACOOTA DISTRICT HEALTH & SUPPORT SERVICE INC,Item 1,Endorsed DGR
22518567469,Active,2000-07-01,VIC,3892,MALLACOOTA DISTRICT SENIOR CITIZENS CLUB INC,Item 1,Endorsed DGR
17554852472,Active,2000-07-01,VIC,3892,MALLACOOTA INLET AGED CARE,Item 1,Endorsed DGR
78513040891,Active,2000-07-01,VIC,3896,SWIFTS CREEK BUSH NURSING CENTRE INC.,Item 1,Endorsed DGR
24479149504,Active,2000-07-01,VIC,3898,OMEO DISTRICT HOSPITAL,Item 1,Endorsed DGR
39041514660,Active,2000-07-01,VIC,3909,GIPPSLAND LAKES COMMUNITY HEALTH,Item 1,Endorsed DGR
43709397769,Active,2015-01-23,VIC,3909,Gunaikurnai Land & Waters Aboriginal Corporation,Item 1,Endorsed DGR
74989319394,Active,2006-06-21,VIC,3909,HOSPICE LAKES ENTRANCE INC,Item 1,Endorsed DGR
29098181611,Active,2000-07-01,VIC,3909,LAKES ENTRANCE FAMILY HISTORY RESOURCE CENTRE INCORPORATED,Items 1 & 4,Endorsed DGR
34355283841,Active,2004-07-01,VIC,3909,SURF LIFESAVING LAKES ENTRANCE INC.,Item 1,Endorsed DGR
83546618643,Active,2009-09-03,VIC,3909,volunteers charity store inc,Item 1,Endorsed DGR
45508463633,Active,2016-07-03,VIC,3910,HELPING HORSES AUSTRALIA INCORPORATED,Item 1,Endorsed DGR
76507279935,Active,2016-01-14,VIC,3910,KINDRED CLUBHOUSE INC,Item 1,Endorsed DGR
93342036070,Active,2000-07-01,VIC,3910,LANGWARRIN COMMUNITY CENTRE INC,Item 1,Endorsed DGR
47082448262,Active,2000-07-01,VIC,3910,MCCLELLAND SCULPTURE LTD,Item 1,Endorsed DGR
98693176778,Active,2018-02-05,VIC,3910,THE TEENIES PONY RESCUE AND REHOME INC,Item 1,Endorsed DGR
84690246401,Active,2002-07-01,VIC,3910,The Trustee for A M MCCLELLAND ESTATE,Items 1 & 4,Endorsed DGR
28633090475,Active,2000-07-01,VIC,3911,ASSOCIATION FOR CHRISTIAN EDUCATION OF FRANKSTON BAYSIDE CHRISTIAN COLLEGE,Item 1,Endorsed DGR
54324262162,Active,2000-07-01,VIC,3911,MAGIC MOMENTS FOUNDATION,Item 1,Endorsed DGR
29979235443,Active,2017-01-06,VIC,3912,Angel Lodge Equine Guardians Incorporation,Item 1,Endorsed DGR
82846344613,Active,2000-11-27,VIC,3912,BEYOND DISABILITY INCORPORATED,Item 1,Endorsed DGR
32609695701,Active,2006-08-14,VIC,3912,MARS SOCIETY AUSTRALIA INC.,Item 1,Endorsed DGR
40611771621,Active,2009-08-01,VIC,3912,SEARCH & RESCUE DOGS AUSTRALIA INC,Item 1,Endorsed DGR
30097873491,Active,2001-08-17,VIC,3913,NATIONAL AIR MUSEUM LIMITED,Items 1 & 4,Endorsed DGR
18953896250,Active,2000-07-01,VIC,3913,TYABB PRIMARY SCHOOL,Item 1,Endorsed DGR
19129904314,Active,2000-07-01,VIC,3913,WESTERN PORT COMMUNITY CARE,Item 1,Endorsed DGR
64122901704,Active,2007-07-01,VIC,3915,ABACUS LEARNING CENTRE LTD,Item 1,Endorsed DGR
14051283876,Active,2002-01-22,VIC,3915,HARBOURCARE INC.,Item 1,Endorsed DGR
13059671417,Active,2004-07-01,VIC,3915,HASTINGS SEAFARERS CENTRE INC,Item 1,Endorsed DGR
46147088757,Active,2016-12-17,VIC,3915,HELP FOUNDATION LTD,Item 1,Endorsed DGR
75375835982,Active,2017-02-28,VIC,3915,PENINSULA MINDFULNESS ASSOCIATION INC,Item 1,Endorsed DGR
21798098471,Active,2005-07-01,VIC,3915,WESTERNPORT OBERON ASSOCIATION INCORPORATED,Items 1 & 4,Endorsed DGR
41179080355,Active,2014-11-29,VIC,3915,Willum Warrain Aboriginal Association Incorporation,Item 1,Endorsed DGR
83471063765,Active,2000-07-01,VIC,3916,POINT LEO SURF LIFE SAVING CLUB INCORPORATED,Item 1,Endorsed DGR
41896629169,Active,2015-02-03,VIC,3918,The Trustee for The Kiteboard For Life Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
11834861761,Active,2000-07-01,VIC,3920,TS TINGIRA,Item 1,Endorsed DGR
56796412138,Active,2000-07-01,VIC,3922,BASS COAST PHILLIP ISLAND FAMILY HISTORY GROUP INCORPORATED,Items 1 & 4,Endorsed DGR
41575099453,Active,2014-09-11,VIC,3922,GROWING CAMBODIA INC,Item 1,Endorsed DGR
22720654974,Active,2000-07-01,VIC,3922,PHILLIP ISLAND AND DISTRICT HISTORICALSOCIETY INC,Items 1 & 4,Endorsed DGR
86174396953,Active,2000-07-01,VIC,3922,PHILLIP ISLAND HOMES FOR THE AGED ASSN INC,Item 1,Endorsed DGR
21143961775,Active,2000-07-01,VIC,3922,PHILLIP ISLAND SENIOR CITIZENS CLUB INC,Item 1,Endorsed DGR
65882250870,Active,2011-10-01,VIC,3922,The trustee for You are My Sunshine Foundation,Item 2,Endorsed DGR - Public Ancillary Fund
37630083018,Active,2000-07-01,VIC,3922,Y C W CAMP COMMITTEE PATRIOTIC FUND INC,Item 1,Endorsed DGR
34133827308,Active,2012-03-01,VIC,3925,National Vietnam Veterans Museum Ltd,Items 1 & 4,Endorsed DGR
20627282680,Active,2000-07-01,VIC,3925,VICTORIA STATE EMERGENCY SERVICE SAN REMO UNIT,Item 1,Endorsed DGR
32949554248,Active,2000-07-01,VIC,3925,WOOLAMAI BEACH SURF LIFE SAVING CLUB INCORPORATED,Item 1,Endorsed DGR
74594327365,Active,2007-05-21,VIC,3926,FRANKSTON/PENINSULA CARERS INC,Item 1,Endorsed DGR
83121768426,Active,2006-05-01,VIC,3926,PRESENTATION SISTERS VICTORIA (PRESENTATION FAMILY CENTRE) INCORPORATED,Item 1,Endorsed DGR
65158691418,Active,2012-12-03,VIC,3926,Ties For Lives Foundation,Item 1,Endorsed DGR
66281353869,Active,2001-06-01,VIC,3927,SOMERS PRIMARY SCHOOL,Item 1,Endorsed DGR
95502461228,Active,2000-07-01,VIC,3930,KUNYUNG PRE SCHOOL ASSOCIATION,Item 1,Endorsed DGR
45210140546,Active,2000-07-01,VIC,3930,MORNINGTON PENINSULA LEGACY CLUB INC,Item 1,Endorsed DGR
33752873212,Active,2000-07-01,VIC,3930,MORNINGTON RAILWAY PRESERVATIONSOCIETY INC.,Items 1 & 4,Endorsed DGR
35061350359,Active,2000-07-01,VIC,3930,MT ELIZA FIFTY FIVE PLUS CLUB INC,Item 1,Endorsed DGR
27008394732,Active,2000-07-01,VIC,3930,MT ELIZA GRADUATE SCHOOL OF BUSINESS AND GOVERNMENT LIMITED,Item 1,Listed by name DGR
54871394234,Active,2010-10-14,VIC,3930,Peninsula Cat Rescue Inc.,Item 1,Endorsed DGR
20988629539,Active,2013-07-04,VIC,3930,Peninsula Transport Assist Incorporated,Item 1,Endorsed DGR
36558788040,Active,2018-01-01,VIC,3930,Rea Thusa Incorporated,Item 1,Endorsed DGR
24820824929,Active,2007-07-01,VIC,3930,THE TRUSTEE FOR ROTARY CLUB OF MOUNT ELIZA COMMUNITY TRUST FUND,Item 2,Endorsed DGR - Public Ancillary Fund
82530609415,Active,2017-07-25,VIC,3930,The Trustee for Silver Linings Charitable Trust,Item 2,Endorsed DGR - Public Ancillary Fund
59985515902,Active,2010-10-19,VIC,3930,The Trustee for The Antipodean Family Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
14713101732,Active,2012-04-01,VIC,3930,The Trustee for Toorak College Scholarship Fund,Item 1,Endorsed DGR
36411746223,Active,2000-07-01,VIC,3931,ANDREW KERR CARE LTD,Item 1,Endorsed DGR
94771302843,Active,2003-01-01,VIC,3931,BENTON JUNIOR COLLEGE,Items 1 & 4,Endorsed DGR
84595614257,Active,2000-07-01,VIC,3931,BIALA PENINSULA INCORPORATED,Item 1,Endorsed DGR
86396177362,Active,2007-07-07,VIC,3931,HOPE AUSTRALIAN - VIETNAMESE HEALTH & WELFARE ASSOCIATION INC.,Item 1,Endorsed DGR
84622490813,Active,2017-12-19,VIC,3931,I MATTER FOUNDATION LTD.,Item 1,Endorsed DGR
49846956074,Active,2000-07-01,VIC,3931,LIFE EDUCATION CENTRE MORNINGTON PENINSULA INC,Item 1,Endorsed DGR
26026044692,Active,2000-07-02,VIC,3931,MENTIS ASSIST LIMITED,Item 1,Endorsed DGR
75151057105,Active,2006-07-01,VIC,3931,MORNINGTON AND DISTRICT HISTORICAL SOCIETY,Items 1 & 4,Endorsed DGR
91482731425,Active,2000-07-01,VIC,3931,MORNINGTON COMMUNITY INFORMATION & SUPPORT CENTRE INC,Item 1,Endorsed DGR
57520697089,Active,2000-07-01,VIC,3931,MORNINGTON LIFE SAVING & SWIMMING & YOUTH & SOCIAL CLUB INC,Item 1,Endorsed DGR
66210461357,Active,2005-11-01,VIC,3931,MORNINGTON SPECIAL DEVELOPMENTAL SCHOOL,Item 1,Endorsed DGR
48150364757,Active,2011-07-01,VIC,3931,PENINSULA COMMUNITY OWNERSHIP FOUNDATION,Item 1,Endorsed DGR
28520756548,Active,2000-07-01,VIC,3931,PENINSULA HOME HOSPICE,Item 1,Endorsed DGR
18992288905,Active,2000-07-01,VIC,3931,PENINSULA LIFE THERAPIES INCORPORATED,Item 1,Endorsed DGR
58154885882,Active,2015-05-11,VIC,3931,STARTING OVER DOG RESCUE LTD,Item 1,Endorsed DGR
25619386293,Active,2017-05-29,VIC,3931,TANTI PARK SOCIAL ENTERPRISES LTD.,Item 1,Endorsed DGR
35146117211,Active,2000-07-01,VIC,3931,THE BAYS HEALTHCARE GROUP INC,Item 1,Endorsed DGR
31329660860,Active,2009-10-01,VIC,3931,The Goding Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
53344760115,Active,2000-07-01,VIC,3931,V M R MORNINGTON VOLUNTEER MARINE RESCUE INC,Item 1,Endorsed DGR
94201659710,Active,2016-07-21,VIC,3931,ynot help,Item 1,Endorsed DGR
95841416005,Active,2013-07-23,VIC,3933,PUGS SOS INC,Item 1,Endorsed DGR
77621317011,Active,2017-08-25,VIC,3934,DRIVE AGAINST DEPRESSION LTD,Item 1,Endorsed DGR
97682003785,Active,2016-04-22,VIC,3934,For Mama with love x,Item 1,Endorsed DGR
80937731650,Active,2015-05-25,VIC,3934,MOUNT MARTHA COMMUNITY LEARNING CENTRE INC.,Item 1,Endorsed DGR
70352700524,Active,2000-07-01,VIC,3934,MT MARTHA LIFESAVING SWIMMING AND YOUTH CLUB INCORPORATED,Item 1,Endorsed DGR
76134318416,Active,2001-09-29,VIC,3934,New Peninsula Community Caring Inc,Item 1,Endorsed DGR
15779941420,Active,2009-07-09,VIC,3934,Rescue A Cat Inc.,Item 1,Endorsed DGR
71122105570,Active,2013-12-03,VIC,3934,The Trustee for New Peninsula Baptist Church Donation Fund,Item 2,Endorsed DGR - Public Ancillary Fund
60258842636,Active,2013-01-25,VIC,3934,The Trustee for the Elaine Walters Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
32119258957,Active,2017-05-11,VIC,3936,Abide Vision Inc,Item 1,Endorsed DGR
35601004068,Active,2014-07-31,VIC,3936,AUTISM AFTER HOURS ACTIVITIES LIMITED,Item 1,Endorsed DGR
75569974568,Active,2008-07-01,VIC,3936,DROMANA BAY LIFE SAVING CLUB INC,Item 1,Endorsed DGR
21004947782,Active,2000-07-01,VIC,3936,KINDILAN SOCIETY,Item 1,Endorsed DGR
81633659614,Active,2008-05-01,VIC,3936,OZ ASSIST INC,Item 1,Endorsed DGR
94069869141,Active,2005-11-01,VIC,3936,PENINSULA SPECIALIST COLLEGE,Item 1,Endorsed DGR
12845268429,Active,2000-07-01,VIC,3936,THE TRUSTEE FOR THE KINDILAN FOUNDATION,Item 2,Endorsed DGR - Public Ancillary Fund
80875210207,Active,2015-04-08,VIC,3938,HANDLE WITH CARE INTERNATIONAL INC,Item 1,Endorsed DGR
68579670734,Active,2017-01-13,VIC,3938,Southern Peninsula Cancer Support Group Inc.,Item 1,Endorsed DGR
68247767461,Active,2013-06-25,VIC,3938,The Trustee for The Neuk Foundation,Item 2,Endorsed DGR - Private Ancillary Fund
74857748248,Active,2013-08-13,VIC,3939,CLOTHES4U INC.,Item 1,Endorsed DGR
53159890143,Active,2001-07-01,VIC,3939,MORNINGTON PENINSULA SHIRE COUNCIL,Items 1 & 4,Endorsed DGR
72776857794,Active,2000-07-01,VIC,3939,MYAMBA STOCKYARD CREEKS LANDCARE GROUP INC,Item 1,Endorsed DGR
93088264576,Active,2009-08-31,VIC,3939,Peninsula Life Care Inc,Item 1,Endorsed DGR
33117797981,Active,2000-07-01,VIC,3939,ROSEBUD POLICE SENIOR CITIZENSREGISTER,Item 1,Endorsed DGR
29438128377,Active,2017-07-01,VIC,3939,ROSEBUD TOY LIBRARY INCORPORATED,Items 1 & 4,Endorsed DGR
86852630495,Active,2000-07-01,VIC,3939,SOUTHERN PENINSULA COMMUNITY CARE INC,Item 1,Endorsed DGR
84221715977,Active,2000-07-01,VIC,3939,SOUTHERN PENINSULA COMMUNITY SUPPORT & INFORMATION CENTRE INC,Item 1,Endorsed DGR
76114244094,Active,2009-10-01,VIC,3939,THE LIONEL GELL FOUNDATION LTD,Item 2,Endorsed DGR - Private Ancillary Fund
42761095092,Active,2000-07-01,VIC,3939,THE SOUTHERN PENINSULA FOOD FOR ALL,Item 1,Endorsed DGR
